trial,model,virtualnode,vnode_init,temperature,constrative coef,gaussian_noise_scale,lr,train_acc,train_loss,val_acc,val_loss,test_acc,macro f1,micro f1minor f1,mad,madgap,micro f1,minor f1
49,GraphSAGE,UnidirectionalVirtualClassNode(),,7.282282595950644,0.0066137278347956,0.001,0.0026991839507816,0.9251569694432816,0.226671427488327,0.7098535616778356,0.010761272162199,0.6976509219499873,0.6368726644226947,,0.8554428815841675,0.490086168050766,0.6947822006359422,0.4818802058688817
50,GraphSAGE,VirtualClassNode(),,5.5149853257261565,0.017652113188362,0.001,0.0026408692962252,0.9833403097530348,0.0567038729786872,0.6721270786795731,0.0106281135231256,0.664561758019702,0.6083484897501213,,0.7963213324546814,0.5077368021011353,0.6622010083978491,0.4924058204332692
51,GraphSAGE,UnidirectionalVirtualClassNode(),,7.363320560182281,0.0061228784174627,0.001,0.0031727417444621,0.9331100879028882,0.2031610757112503,0.7150657731447009,0.0098399957641959,0.7027027027027027,0.6395597975641136,,0.8086839914321899,0.4666838645935058,0.6992324354785873,0.4766141569038529
52,GraphSAGE,UnidirectionalVirtualClassNode(),,7.301587033298276,0.0067506186098922,0.001,0.0033599005122222,0.937881958978652,0.195049911737442,0.7125837676842889,0.0079559981822967,0.7032078807779742,0.6427766934842861,,0.825546383857727,0.4720021784305572,0.6998605794621727,0.4940613079241953
53,GraphSAGE,UnidirectionalVirtualClassNode(),,7.376890500285088,0.0071877549557926,0.001,0.0032170947346828,0.5657597321054835,6.970748901367188,0.5914619012161827,4.021096706390381,0.5851225056832533,0.5068804377019664,,0.7835561037063599,0.4574596881866455,0.5850940223903992,0.3204438740729217
54,GraphSAGE,UnidirectionalVirtualClassNode(),,6.782828562976922,0.0048967511187878,0.001,0.0039166570749364,0.9148597739640016,0.2559040784835815,0.7096053611317945,0.0144479321315884,0.6992927506946198,0.6396627800174771,,0.8229209184646606,0.4774454236030578,0.6962204100313236,0.4926478212207431
55,GraphSAGE,UnidirectionalVirtualClassNode(),,6.506026888955109,0.0058396937126221,0.01,0.0035708423132909,0.3833403097530347,4.197081565856934,0.5423181931000248,2.8979201316833496,0.5342258145996464,0.4627608964716451,,0.684451162815094,0.47705739736557,0.5262291317369899,0.3368682190739051
56,GraphSAGE,UnidirectionalVirtualClassNode(),,5.708607330227123,0.0241535900273134,0.001,0.0041933915105808,0.9177061532021766,0.2467612475156784,0.7113427649540829,0.0099467802792787,0.7016923465521596,0.641975998201947,,0.8930203914642334,0.5129584074020386,0.6990228583476669,0.4894353284886509
57,GraphSAGE,UnidirectionalVirtualClassNode(),,5.535665631263471,0.0294056181137893,0.0001,0.0041868413524191,0.9785684386772708,0.0524624437093734,0.6999255398361877,-0.0089650256559252,0.6917150795655469,0.6297414442059028,,0.9043608903884888,0.4761107265949249,0.6890700120008597,0.4691879852681375
58,GraphSAGE,UnidirectionalVirtualClassNode(),,5.8521312182325005,0.0162320328796018,0.001,0.0046672343897738,0.5421515278359146,15.440425872802734,0.2347977165549764,65.55927276611328,0.2333922707754483,0.1856879586757945,,0.4277943074703216,0.2400006502866745,0.217841710926608,0.1734733610118818
59,GraphSAGE,UnidirectionalVirtualClassNode(),,7.150078857753623,0.009175314991321,0.001,0.0032253125236458,0.631059020510674,2.6439175605773926,0.6170265574584264,1.4809868335723877,0.6098762313715584,0.5283715561158174,,0.6703232526779175,0.3882024884223938,0.603854605185543,0.3281699334376101
60,GraphSAGE,UnidirectionalVirtualClassNode(),,7.672174588146975,0.0889506503339824,0.0,0.0029800302085565,0.9822519882796148,-0.0100790066644549,0.6937205261851576,-0.0665066018700599,0.6859055316999242,0.6252845592906167,,0.9819899201393129,0.4954701066017151,0.683730414964144,0.4656732961753384
61,GraphSAGE,UnidirectionalVirtualClassNode(),,6.821070432857376,0.0053763466435738,0.001,0.0039574241906665,0.8911678526580159,0.3427371084690094,0.705385951849094,0.0466094724833965,0.6979035109876232,0.6370554398932639,,0.8167979121208191,0.485996663570404,0.6944659833694482,0.486075227386249
62,GraphSAGE,UnidirectionalVirtualClassNode(),,6.40380036179026,0.0217577760553435,0.001,0.0038281707822082,0.939053997488489,0.1728839874267578,0.7088607594936709,0.0019477833993732,0.7006819904016166,0.6413185660996865,,0.8819790482521057,0.5008631944656372,0.6983231127803405,0.4786824740215134
63,GraphSAGE,UnidirectionalVirtualClassNode(),,4.967314317577465,0.0209469082010499,0.001,0.0026976819809737,0.8994558392632901,0.3061748743057251,0.7093571605857533,0.0232353135943412,0.7016923465521596,0.6423945330709624,,0.8944094181060791,0.5131202340126038,0.6992511461474569,0.5012766194834811
64,GraphSAGE,UnidirectionalVirtualClassNode(),,6.569987463649486,0.0138216479403308,0.001,0.0036288136927196,0.9449141900376726,0.1657887250185012,0.7165549764209481,0.0033206804655492,0.7032078807779742,0.64417008036797,,0.8637041449546814,0.4835078120231628,0.7000640185143816,0.4879573170835838
65,GraphSAGE,UnidirectionalVirtualClassNode(),,6.596578974426791,0.0376880316567856,0.001,0.0037016905995955,0.7867727082461281,1.6290136575698853,0.62397617274758,1.461132287979126,0.619095731245264,0.5560217709473264,,0.7331441044807434,0.4315641522407532,0.6288787175998669,0.4301669480166785
66,GraphSAGE,UnidirectionalVirtualClassNode(),,6.420207881891401,0.0533429063747398,0.001,0.0045102810728512,0.8958560066973629,0.3282016515731811,0.7091089600397121,0.0110874343663454,0.7006819904016166,0.6394382843649665,,0.920195698738098,0.5279742479324341,0.6979036144006837,0.4888238578758943
67,GraphSAGE,UnidirectionalVirtualClassNode(),,5.902788169331182,0.0255591904626581,1e-06,0.0033682699151695,0.976642946839682,0.071379117667675,0.6907421196326632,-0.0043254536576569,0.68615812073756,0.6258785998622981,,0.9130041599273682,0.4855611324310303,0.6835591789252349,0.4558107996762637
68,GraphSAGE,UnidirectionalVirtualClassNode(),,7.536003737198352,0.0119398457174498,0.01,0.0056612427914252,0.3040602762662202,6.353633880615234,0.4924298833457433,5.212565898895264,0.4821924728466784,0.4014425771070926,,0.7872767448425293,0.5583374500274658,0.471689959570804,0.2288047421103363
69,GraphSAGE,UnidirectionalVirtualClassNode(),,6.997918705785764,0.014097947686771,0.001,0.0030716231785397,0.8632063624947677,0.4330398142337799,0.7096053611317945,0.0660274624824523,0.698029805506441,0.6359980424056285,,0.8499609231948853,0.502110481262207,0.6954760171114114,0.4774631839654952
70,GraphSAGE,VirtualClassNode(),,6.258330099845393,0.0193472528637518,0.001,0.0039335219777696,0.6361657597321054,12.212984085083008,0.2469595433109953,54.79188537597656,0.2436221267996969,0.2083562339898885,,0.5538629293441772,0.3612212538719177,0.2501819126147219,0.0928343293359343
71,GraphSAGE,UnidirectionalVirtualClassNode(),,7.957236653203582,0.0082930404041873,0.001,0.0029495193704307,0.9338635412306404,0.2074600309133529,0.7096053611317945,0.0079523352906107,0.6992927506946198,0.6396753859679538,,0.8541786670684814,0.4886636435985565,0.6967085415967308,0.4871441049930167
72,GraphSAGE,UnidirectionalVirtualClassNode(),,7.306755342374931,0.0037411457012013,0.001,0.003292236269381,0.9125994139807452,0.2602786123752594,0.7071233556713825,0.0149943307042121,0.6987875726193483,0.6393153403443518,,0.8122876882553101,0.4762709140777588,0.6957760404621444,0.4922445568589383
73,GraphSAGE,UnidirectionalVirtualClassNode(),,6.791155215599438,0.0074101734981524,0.001,0.0024036708606421,0.9020510673922144,0.3033351600170135,0.7091089600397121,0.0293554309755563,0.6999242232887093,0.6431627497988575,,0.8391622304916382,0.489484578371048,0.697413762443747,0.5084536738087329
74,GraphSAGE,UnidirectionalVirtualClassNode(),,6.717504817956261,0.011466760819108,1e-05,0.0036561726001462,0.9850146504813728,0.04350046813488,0.697939935467858,-0.001552197150886,0.6898206617832786,0.6287731131120957,,0.8981464505195618,0.4705861210823059,0.6869332189573258,0.4628468950925608
75,GraphSAGE,UnidirectionalVirtualClassNode(),,7.027174101613868,0.003000589710147,0.001,0.0022933892406252,0.8771033905399749,0.3807540237903595,0.7118391660461653,0.0487609282135963,0.7010608739580703,0.6375816674258212,,0.8130748271942139,0.479744404554367,0.6982265910955768,0.4804462509946667
76,GraphSAGE,UnidirectionalVirtualClassNode(),,6.104098561377512,0.015835289828755,0.001,0.0024843083121825,0.8705734616994558,0.3938907980918884,0.705385951849094,0.0709140077233314,0.6972720383935337,0.6382686983556084,,0.8663432598114014,0.512163519859314,0.6953706806738652,0.5008217803591118
77,GraphSAGE,UnidirectionalVirtualClassNode(),,6.506206012328502,0.0081195922053066,0.001,0.0043735114446478,0.4283800753453328,20.57991981506348,0.3752792256142963,20.00044250488281,0.3699166456175802,0.3348991783181692,,0.6696796417236328,0.4042220115661621,0.3799990944227408,0.2309954434207876
78,GraphSAGE,UnidirectionalVirtualClassNode(),,7.653918771167534,0.0021441639808922,0.001,0.0031413378790578,0.5861029719547928,4.018802165985107,0.6229833705634152,2.098660945892334,0.6127810053043697,0.534068268673092,,0.8425953984260559,0.473438948392868,0.6108459616572163,0.3660479167972693
79,GraphSAGE,UnidirectionalVirtualClassNode(),,5.885437769288928,0.0041700930322437,0.0001,0.0028663009844642,0.9823357053160318,0.0576342456042766,0.6947133283693224,0.0032157422974705,0.6895680727456428,0.6295721815125255,,0.8652024269104004,0.4664533138275146,0.6871738757338953,0.4842205445982353
80,GraphSAGE,UnidirectionalVirtualClassNode(),,8.140427866426444,0.0105927386643683,0.0,0.0048420078653614,0.9876098786102973,0.0360733680427074,0.7011665425663937,-0.0012384051224216,0.6914624905279111,0.631266594690029,,0.8785664439201355,0.4601726233959198,0.6885300933762787,0.4795879125164614
81,GraphSAGE,UnidirectionalVirtualClassNode(),,7.3069632924319645,0.0063432310353046,0.001,0.0026913550965449,0.9275010464629552,0.2299162298440933,0.7105981633159593,0.0130328871309757,0.699166456175802,0.6377769628611141,,0.8334006071090698,0.481209397315979,0.6958822717642944,0.4914167315530788
82,GraphSAGE,UnidirectionalVirtualClassNode(),,6.919222691236246,0.0052982591447548,0.001,0.004203688941617,0.511762243616576,9.68475341796875,0.3472325639116406,22.63427352905273,0.3459206870421824,0.2640363331890721,,0.4247061014175415,0.2353492528200149,0.3071335072518651,0.1198453312179082
83,GraphSAGE,UnidirectionalVirtualClassNode(),,7.184172501266896,0.0065410418655244,0.001,0.0023014689938805,0.8909167015487651,0.3405483067035675,0.7115909655001241,0.0355018898844718,0.700176812326345,0.6419032624915617,,0.8276508450508118,0.4834751188755035,0.6978617591907497,0.4967732743746216
84,GraphSAGE,UnidirectionalVirtualClassNode(),,7.840447460159559,0.0219101765772634,0.001,0.0027767335127254,0.9394725826705734,0.1852966845035553,0.7120873665922065,0.0040555698797106,0.7032078807779742,0.6435856105081937,,0.8687185049057007,0.4912791848182678,0.7005270569202932,0.4931398323648555
85,GraphSAGE,UnidirectionalVirtualClassNode(),,8.436909318063737,0.0232755587978497,0.001,0.0035530010106681,0.4126412724989535,18.984663009643555,0.3646066021345246,23.39832305908203,0.3580449608486992,0.2710129396204658,,0.7136908769607544,0.4052288830280304,0.3490590978579532,0.1445536126652544
86,GraphSAGE,VirtualClassNode(),,7.438789669787152,0.0321352468667438,1e-06,0.0024707975065823,0.9914608622854753,0.0193990226835012,0.6736162819558204,-0.0059330053627491,0.6617832786057085,0.6088297478048527,,0.8428516387939453,0.5229353308677673,0.6599916659973413,0.5042546480515413
87,GraphSAGE,UnidirectionalVirtualClassNode(),,6.284222753020043,0.0146307026614088,0.001,0.0033528019424674,0.8926747593135202,0.3717097342014313,0.7068751551253413,0.03491872549057,0.6999242232887093,0.6407972177333422,,0.8593512773513794,0.4891612231731415,0.6974953441334851,0.4947478388251239
88,GraphSAGE,UnidirectionalVirtualClassNode(),,7.915195811651322,0.0470588737900203,0.001,0.0029111997672149,0.926663876098786,0.2076122164726257,0.7110945644080418,0.0007138981600292,0.7010608739580703,0.6388680956610843,,0.8873955607414246,0.503326952457428,0.6980306707814604,0.4941977987330779
89,GraphSAGE,UnidirectionalVirtualClassNode(),,9.724279456358012,0.0193278547216466,1e-05,0.0038747165885787,0.9866889912097112,0.0387064665555954,0.699180938198064,-0.0035031922161579,0.6899469563020965,0.6288476719754789,,0.8836459517478943,0.4651713669300079,0.6869517735029016,0.471753690405728
90,GraphSAGE,UnidirectionalVirtualClassNode(),,6.756266760142872,0.0097480821764396,0.01,0.0034581263925439,0.46856425282545,2.348405838012696,0.6051129312484488,1.8415589332580569,0.5966153068956808,0.5255503846768274,,0.6263896822929382,0.4280741810798645,0.5915094117702299,0.3916736102816639
91,GraphSAGE,UnidirectionalVirtualClassNode(),,8.304332807431596,0.0025746114251663,0.001,0.0027471414238025,0.9017161992465468,0.3068024814128876,0.7086125589476296,0.0236305650323629,0.6975246274311695,0.6362529133811695,,0.8055199384689331,0.470492422580719,0.6951935695361762,0.4764243786121694
92,GraphSAGE,UnidirectionalVirtualClassNode(),,7.564380580706943,0.0069272912887671,0.001,0.0031118401891471,0.9312683131017162,0.2111158072948455,0.7123355671382477,0.0118230581283569,0.7016923465521596,0.6384645750467494,,0.8139610290527344,0.4715811610221863,0.698099884427576,0.4751210276883936
93,GraphSAGE,UnidirectionalVirtualClassNode(),,7.123625865743825,0.0042725936652333,0.001,0.0025185477798845,0.9072415236500628,0.2876700460910797,0.7120873665922065,0.020917885005474,0.7015660520333418,0.6406576813374503,,0.8322752118110657,0.4882817566394806,0.6982229318266377,0.4981197261020696
94,GraphSAGE,UnidirectionalVirtualClassNode(),,7.760758865160882,0.0043446068651808,0.001,0.0025221318881895,0.898618668899121,0.3189898133277893,0.7071233556713825,0.0320141240954399,0.701313462995706,0.6415324768781124,,0.8200665712356567,0.4779912233352661,0.6989057672110456,0.4772326037023457
95,GraphSAGE,UnidirectionalVirtualClassNode(),,7.046566257615053,0.0133409881646,0.001,0.0023644221835801,0.9269987442444536,0.2221440970897674,0.7101017622238769,0.0133057897910475,0.7014397575145239,0.6425160709985457,,0.8663747310638428,0.4954549670219421,0.6988929998756113,0.4957055882470924
96,GraphSAGE,UnidirectionalVirtualClassNode(),,6.406877463968334,0.0018267930733941,0.001,0.0022712065089025,0.8761825031393888,0.3926105797290802,0.7073715562174236,0.0492129772901535,0.6979035109876232,0.639712864571135,,0.8222019076347351,0.4826869070529938,0.6957406463469563,0.4988836734316826
97,GraphSAGE,UnidirectionalVirtualClassNode(),,7.050247790868248,0.0035434803673387,0.001,0.0019799916667737,0.8884051904562579,0.3457331955432892,0.7078679573095061,0.0445492230355739,0.6986612781005305,0.6357737183412985,,0.8215625882148743,0.4881981015205383,0.695879279400423,0.4841840645579946
98,GraphSAGE,UnidirectionalVirtualClassNode(),,6.741007139874393,0.013214622024945,0.001,0.0021332694303884,0.9133528673084972,0.2650681138038635,0.7110945644080418,0.023535169661045,0.7011871684768881,0.6420778213044496,,0.8620078563690186,0.4940248131752014,0.6985038706155277,0.496500634241654
99,GraphSAGE,VirtualClassNode(),,6.593622201501682,0.008479609721183931,0.001,0.004150589014689215,0.9925491837588949,0.027498776093125343,0.6696450732191611,0.004366941284388304,0.6605203334175297,0.6021726398612889,,0.781170666217804,0.4934564232826233,0.6586633812433093,0.47511242916038393
